index,predicted,actual,error,bedroom,bathroom,LT,LB
1085,906117850.2795871,700000000.0,0.29445407182798167,3.0,2.0,100.0,70.0
1086,1849950207.8005285,2370000000.0,0.21943029206728754,3.0,3.0,129.0,126.0
1087,1842444116.6539624,1000000000.0,0.8424441166539623,4.0,2.0,160.0,150.0
1089,895663647.4840442,675000000.0,0.32690910738376916,3.0,2.0,112.0,85.0
1090,895663647.4840442,380000000.0,1.3570095986422215,2.0,1.0,135.0,50.0
1091,895663647.4840442,675000000.0,0.32690910738376916,3.0,2.0,112.0,85.0
1092,906117850.2795871,1620000000.0,0.4406679936545758,3.0,2.0,100.0,108.0
1093,1348069537.6273956,1700000000.0,0.20701791904270844,3.0,3.0,113.0,125.0
1095,1964318536.9577599,1450000000.0,0.3547024392812137,3.0,2.0,193.0,110.0
1096,575114298.4643162,470000000.0,0.2236474435410984,2.0,1.0,99.0,50.0
1097,575109954.1055043,370000000.0,0.5543512273121737,2.0,1.0,75.0,45.0
1099,0.0,975000000.0,1.0,2.0,1.0,115.0,110.0
1100,575111648.6409973,700000000.0,0.178411930512861,3.0,1.0,108.0,85.0
1101,575102835.0433865,795000000.0,0.2766002074925957,2.0,1.0,90.0,47.0
1102,2078072112.711662,930000000.0,1.2344861427007119,4.0,5.0,211.0,180.0
1103,575154069.9024837,375000000.0,0.5337441864066232,2.0,1.0,72.0,72.0
1104,0.0,930000000.0,1.0,2.0,2.0,92.0,40.0
1105,1913138206.6945105,1100000000.0,0.7392165515404641,5.0,3.0,133.0,150.0
1106,0.0,1700000000.0,1.0,2.0,2.0,176.0,100.0
1107,575127751.5381949,200000000.0,1.8756387576909745,2.0,1.0,66.0,30.0
1109,2059617300.0106754,850000000.0,1.4230791764831476,3.0,2.0,152.0,100.0
1110,0.0,566000000.0,1.0,3.0,2.0,89.0,55.0
1111,575102835.0433865,795000000.0,0.2766002074925957,2.0,1.0,90.0,47.0
1112,575115129.1945891,399000000.0,0.44139130123957176,2.0,1.0,90.0,36.0
1113,575114298.4643162,470000000.0,0.2236474435410984,2.0,1.0,99.0,50.0
1114,575104414.5921863,450000000.0,0.2780098102048585,2.0,1.0,85.0,50.0
1115,1913138206.6945105,1500000000.0,0.27542547112967364,5.0,4.0,135.0,180.0
1116,0.0,1290000000.0,1.0,4.0,2.0,87.0,150.0
1117,1842444116.6539624,1490000000.0,0.23653967560668615,4.0,3.0,133.0,125.0
1118,1849950207.8005285,2370000000.0,0.21943029206728754,3.0,3.0,129.0,126.0
1120,930027641.3321671,1400000000.0,0.3356945419055949,4.0,4.0,110.0,120.0
1121,575104205.4501159,390000000.0,0.4746261678208101,2.0,1.0,87.0,45.0
1122,903501257.4446074,1630000000.0,0.4457047500339832,5.0,3.0,100.0,64.0
1123,1831934247.8676937,3230000000.0,0.4328376941586088,3.0,3.0,153.0,135.0
1125,2107472798.7272012,1800000000.0,0.17081822151511178,3.0,4.0,162.0,240.0
1127,0.0,800000000.0,1.0,3.0,2.0,90.0,90.0
1128,0.0,570000000.0,1.0,3.0,1.0,80.0,36.0
1131,899349802.555274,675000000.0,0.3323700778596652,3.0,2.0,111.0,70.0
1133,575107011.9713402,850000000.0,0.32340351532783507,3.0,1.0,112.0,95.0
1134,1826210848.4568338,2200000000.0,0.16990415979234824,3.0,2.0,148.0,140.0
1136,1913138206.6945105,825000000.0,1.318955402053952,3.0,2.0,136.0,110.0
1137,575103302.3408054,470000000.0,0.22362404753362852,2.0,1.0,90.0,53.0
1139,913053515.9422923,690000000.0,0.323265965133757,3.0,2.0,97.0,70.0
1140,2092280517.3459315,1450000000.0,0.44295208092822863,5.0,2.0,145.0,235.0
1141,902579328.6309291,1400000000.0,0.35530047954933636,4.0,4.0,86.0,115.0
1143,1946145750.3346639,4200000000.0,0.5366319642060324,4.0,3.0,190.0,190.0
1146,1963549905.6800318,2600000000.0,0.2447884978153724,3.0,3.0,120.0,210.0
1149,0.0,1370000000.0,1.0,3.0,1.0,154.0,60.0
1151,575105315.6514063,450000000.0,0.2780118125586806,2.0,1.0,83.0,45.0
1152,575105315.6514063,450000000.0,0.2780118125586806,2.0,2.0,80.0,60.0
1153,575220787.4867318,750000000.0,0.23303895001769098,3.0,1.0,103.0,61.0
1155,898476165.5813928,1380000000.0,0.3489303147960922,4.0,3.0,100.0,108.0
1156,575789087.2144015,350000000.0,0.6451116777554328,2.0,1.0,115.0,45.0
1157,575115129.1945891,280000000.0,1.0539826042663898,2.0,1.0,87.0,36.0
1158,0.0,850000000.0,1.0,1.0,1.0,34.0,110.0
1159,575115129.1945891,225000000.0,1.5560672408648406,2.0,1.0,84.0,36.0
1160,575115129.1945891,225000000.0,1.5560672408648406,2.0,1.0,84.0,36.0
1161,575115129.1945891,225000000.0,1.5560672408648406,2.0,1.0,84.0,36.0
1162,0.0,650000000.0,1.0,2.0,1.0,120.0,70.0
1163,1863713114.8110332,4000000000.0,0.5340717212972417,3.0,3.0,170.0,170.0
1164,0.0,1000000000.0,1.0,2.0,2.0,125.0,58.0
1165,2044221538.190598,850000000.0,1.4049665155183506,3.0,2.0,117.0,120.0
1167,897366061.0676072,1550000000.0,0.42105415414993086,4.0,3.0,60.0,96.0
1168,575183120.9186647,825000000.0,0.30280833828040643,2.0,1.0,106.0,50.0
1169,901425148.6858158,2000000000.0,0.5492874256570921,3.0,3.0,102.0,150.0
1171,0.0,1970000000.0,1.0,4.0,3.0,110.0,133.0
1172,2107472798.7272012,2500000000.0,0.15701088050911952,4.0,4.0,150.0,240.0
1174,1830078545.1179545,700000000.0,1.6143979215970778,3.0,2.0,151.0,151.0
1175,575237624.0332307,750000000.0,0.2330165012890258,3.0,1.0,106.0,60.0
1176,0.0,1500000000.0,1.0,5.0,2.0,98.0,150.0
1178,1830078545.1179545,1450000000.0,0.2621231345641065,3.0,2.0,150.0,151.0
1179,2109999999.9998066,1500000000.0,0.4066666666665378,5.0,3.0,165.0,250.0
1181,902579328.6309291,650000000.0,0.3885835825091217,3.0,2.0,110.0,65.0
1183,0.0,1400000000.0,1.0,2.0,2.0,184.0,120.0
1185,2047845874.2911417,3000000000.0,0.3173847085696194,4.0,3.0,160.0,225.0
1186,0.0,1100000000.0,1.0,3.0,2.0,104.0,14.0
1187,2110000000.0009804,1300000000.0,0.6230769230776773,4.0,2.0,112.0,122.0
1188,896604885.1579379,1450000000.0,0.38165180333935317,3.0,3.0,100.0,100.0
1189,2065892430.9921598,1300000000.0,0.589148023840123,5.0,2.0,209.0,197.0
1190,2033964289.746249,1720000000.0,0.18253737775944706,4.0,3.0,204.0,108.0
1191,0.0,900000000.0,1.0,2.0,2.0,130.0,62.0
1192,2109999999.9998066,3200000000.0,0.3406250000000604,3.0,3.0,145.0,250.0
1193,1849950207.8005285,1600000000.0,0.15621887987533034,3.0,2.0,129.0,140.0
1194,1883979576.8941412,1550000000.0,0.21547069477041367,3.0,3.0,150.0,113.0
1196,897913870.8280799,1200000000.0,0.25173844097660003,3.0,2.0,105.0,80.0
1199,2109999999.9998066,3000000000.0,0.29666666666673114,4.0,4.0,195.0,250.0
1200,902579328.6309291,650000000.0,0.3885835825091217,3.0,2.0,110.0,65.0
1201,2109999999.9998066,1800000000.0,0.1722222222221148,4.0,4.0,188.0,250.0
1205,2110000000.0003786,1400000000.0,0.5071428571431276,5.0,3.0,228.0,128.0
1207,575163903.2604104,950000000.0,0.3945643123574627,3.0,1.0,102.0,90.0
1208,575415591.2189727,950000000.0,0.3942993776642393,3.0,1.0,130.0,125.0
1209,1878039884.526737,1100000000.0,0.7073089859333973,3.0,2.0,175.0,125.0
1210,1913138206.6945105,1200000000.0,0.5942818389120921,5.0,2.0,158.0,158.0
1212,0.0,1150000000.0,1.0,3.0,2.0,167.0,80.0
1213,1846047159.1359031,1000000000.0,0.8460471591359031,4.0,2.0,162.0,147.0
1214,575108214.4646254,850000000.0,0.32340210062985253,3.0,1.0,113.0,90.0
1216,1733755422.5444772,700000000.0,1.4767934607778246,3.0,2.0,120.0,100.0
1217,1899999196.334017,1100000000.0,0.7272719966672883,4.0,3.0,176.0,191.0
1219,2021056348.2943308,1750000000.0,0.15488934188247477,4.0,2.0,202.0,150.0
1220,0.0,750000000.0,1.0,3.0,2.0,98.0,192.0
1221,908988621.921272,790000000.0,0.15061850876110386,3.0,2.0,112.0,60.0
1223,1849950207.800528,800000000.0,1.31243775975066,3.0,2.0,129.0,125.0
1225,575154069.9024837,750000000.0,0.2331279067966884,2.0,1.0,92.0,72.0
1227,899349802.555274,1400000000.0,0.35760728388908997,5.0,3.0,98.0,110.0
1228,2100246964.4528174,1750000000.0,0.20014112254446711,4.0,2.0,128.0,97.0
1229,0.0,1590000000.0,1.0,6.0,5.0,162.0,260.0
1230,2083885500.2814755,1750000000.0,0.19079171444655746,3.0,2.0,212.0,200.0
1233,0.0,1850000000.0,1.0,3.0,2.0,197.0,68.0
1234,0.0,1650000000.0,1.0,2.0,2.0,135.0,138.0
1235,0.0,1350000000.0,1.0,5.0,2.0,100.0,175.0
1237,896658064.5102016,750000000.0,0.1955440860136021,3.0,2.0,117.0,78.0
1238,0.0,1400000000.0,1.0,5.0,4.0,100.0,200.0
1239,896896948.0903553,1150000000.0,0.2200896103562128,3.0,2.0,110.0,103.0
1241,575674135.8334417,1490000000.0,0.6136415195748713,4.0,3.0,104.0,140.0
1242,927715757.8246362,545000000.0,0.7022307483020848,3.0,2.0,97.0,55.0
1243,927715757.8246362,580000000.0,0.5995099272838555,3.0,1.0,103.0,50.0
1245,0.0,1540000000.0,1.0,4.0,3.0,108.0,144.0
1246,927715757.8246362,650000000.0,0.4272550120379019,3.0,2.0,116.0,55.0
1247,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1248,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1249,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
1250,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
1251,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1252,0.0,760000000.0,1.0,4.0,2.0,132.0,90.0
1254,575154069.9024837,375000000.0,0.5337441864066232,2.0,1.0,72.0,72.0
1255,575127751.5381949,200000000.0,1.8756387576909745,2.0,1.0,60.0,30.0
1257,2059617300.0106754,725000000.0,1.840851448290587,4.0,2.0,140.0,100.0
1258,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1259,906117850.2795871,1450000000.0,0.3750911377382158,3.0,2.0,100.0,85.0
1260,575109954.1055043,370000000.0,0.5543512273121737,2.0,1.0,75.0,45.0
1261,575105804.5766745,450000000.0,0.27801289905927656,2.0,1.0,82.0,50.0
1262,1934262700.0677214,2500000000.0,0.22629491997291146,4.0,3.0,123.0,200.0
1263,1934262700.0677214,2500000000.0,0.22629491997291146,4.0,3.0,123.0,200.0
1264,575154069.9024837,375000000.0,0.5337441864066232,2.0,1.0,72.0,72.0
1265,0.0,775000000.0,1.0,2.0,2.0,105.0,70.0
1266,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1267,895454251.0243207,1410000000.0,0.36492606310331865,3.0,2.0,110.0,90.0
1268,906117850.2795871,1450000000.0,0.3750911377382158,3.0,2.0,100.0,85.0
1269,1934262700.0677214,2350000000.0,0.17690948933288453,4.0,4.0,123.0,145.0
1270,1934262700.0677214,1050000000.0,0.8421549524454489,3.0,2.0,144.0,90.0
1271,2053263926.5396788,1350000000.0,0.5209362418812435,4.0,2.0,207.0,160.0
1273,575105804.5766745,450000000.0,0.27801289905927656,2.0,1.0,82.0,50.0
1274,2008211189.8020477,2750000000.0,0.2697413855265281,4.0,5.0,150.0,190.0
1277,2103500839.2628071,1100000000.0,0.9122734902389156,4.0,2.0,115.0,205.0
1278,1842444116.6539624,2300000000.0,0.19893734058523374,4.0,3.0,160.0,150.0
1279,0.0,399000000.0,1.0,2.0,2.0,100.0,50.0
1280,575105315.6514063,450000000.0,0.2780118125586806,2.0,1.0,83.0,50.0
1281,575115129.1945891,450000000.0,0.2780336204324203,2.0,1.0,75.0,36.0
1282,899349802.555274,1150000000.0,0.21795669343019652,3.0,2.0,124.0,84.0
1283,1867557784.2432904,3760000000.0,0.503309099935295,4.0,4.0,145.0,178.0
1284,0.0,495000000.0,1.0,2.0,2.0,120.0,45.0
1285,0.0,470000000.0,1.0,3.0,1.0,86.0,50.0
1286,575527360.5567037,495000000.0,0.16268153647818925,2.0,1.0,112.0,36.0
1287,575133332.6510793,233000000.0,1.4683834019359627,2.0,1.0,60.0,28.0
1289,575156477.5400529,188000000.0,2.0593429656385793,1.0,1.0,60.0,22.0
1291,1842444116.6539624,2250000000.0,0.1811359481537945,4.0,2.0,138.0,151.0
1292,575156477.5400529,188000000.0,2.0593429656385793,1.0,1.0,60.0,22.0
1294,1842444116.6539624,850000000.0,1.167581313710544,4.0,2.0,150.0,150.0
1295,575114298.4643162,470000000.0,0.2236474435410984,2.0,1.0,99.0,50.0
1296,1842444116.6539624,845000000.0,1.1804072386437425,4.0,3.0,159.0,120.0
1297,2059617300.0106754,900000000.0,1.2884636666785283,3.0,2.0,153.0,100.0
1298,1913138206.6945105,3000000000.0,0.3622872644351632,4.0,2.0,140.0,110.0
1300,575127751.5381949,350000000.0,0.6432221472519855,2.0,1.0,80.0,30.0
1301,575109281.2684451,375000000.0,0.5336247500491871,2.0,1.0,83.0,40.0
1302,0.0,1900000000.0,1.0,5.0,6.0,166.0,150.0
1303,906117850.2795871,1620000000.0,0.4406679936545758,3.0,2.0,100.0,108.0
1304,906117850.2795871,1620000000.0,0.4406679936545758,3.0,2.0,100.0,108.0
1307,1348069537.6273956,1700000000.0,0.20701791904270844,3.0,3.0,113.0,125.0
1309,2109999999.9998066,1420000000.0,0.48591549295761033,5.0,4.0,144.0,250.0
1310,899349802.555274,775000000.0,0.16045135813583744,3.0,2.0,106.0,70.0
1311,575115129.1945891,490000000.0,0.1737043452950799,2.0,1.0,92.0,36.0
1312,1842444116.6539624,850000000.0,1.167581313710544,4.0,2.0,150.0,120.0
1313,936948282.7640402,725000000.0,0.2923424589848831,3.0,2.0,96.0,54.0
1314,575127751.5381949,233000000.0,1.4683594486617806,2.0,1.0,60.0,30.0
1315,2059617300.0106754,1490000000.0,0.38229348994005063,4.0,2.0,181.0,100.0
1316,1861183487.776939,1600000000.0,0.16323967986058682,4.0,3.0,169.0,125.0
1317,0.0,1250000000.0,1.0,3.0,1.0,147.0,56.0
1318,904191517.6522276,1200000000.0,0.24650706862314364,3.0,2.0,128.0,65.0
1319,1013264806.5409961,840000000.0,0.20626762683451913,3.0,2.0,91.0,90.0
1320,2008211189.8020477,1090000000.0,0.8423955869743557,4.0,2.0,120.0,130.0
1321,575124657.8483346,925000000.0,0.3782436131369356,2.0,1.0,101.0,65.0
1322,1977134812.2077122,1700000000.0,0.16302047776924244,3.0,3.0,160.0,210.0
1323,0.0,1900000000.0,1.0,4.0,4.0,110.0,170.0
1324,896217643.7447525,775000000.0,0.15640986289645487,3.0,2.0,116.0,85.0
1325,575102627.2910701,399000000.0,0.44135996814804535,2.0,1.0,90.0,50.0
1326,1956965101.407422,975000000.0,1.0071436937512022,3.0,2.0,128.0,100.0
1328,0.0,1500000000.0,1.0,5.0,2.0,95.0,150.0
1329,575105804.5766745,450000000.0,0.27801289905927656,2.0,1.0,82.0,50.0
1330,0.0,799000000.0,1.0,4.0,2.0,110.0,150.0
1331,0.0,580000000.0,1.0,3.0,1.0,103.0,50.0
1332,575138208.7605507,748000000.0,0.23109865138963806,2.0,1.0,103.0,65.0
1334,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1335,575138208.7605507,748000000.0,0.23109865138963806,2.0,1.0,103.0,65.0
1336,896342762.6767263,1590000000.0,0.4362624134108639,3.0,3.0,70.0,90.0
1337,902579328.6309291,650000000.0,0.3885835825091217,3.0,2.0,116.0,65.0
1338,902579328.6309291,450000000.0,1.0057318414020646,2.0,2.0,80.0,60.0
1339,0.0,1470000000.0,1.0,4.0,2.0,100.0,80.0
1340,575249122.1124407,407000000.0,0.4133885064187732,2.0,1.0,108.0,42.0
1341,575249122.1124407,1470000000.0,0.6086740665901764,4.0,2.0,100.0,80.0
1344,2008211189.8020477,1250000000.0,0.6065689518416382,3.0,2.0,200.0,120.0
1346,1842444116.6539624,1100000000.0,0.6749491969581476,3.0,2.0,160.0,120.0
1347,575115129.1945891,490000000.0,0.1737043452950799,2.0,1.0,92.0,36.0
1355,899349802.555274,775000000.0,0.16045135813583744,3.0,2.0,105.0,70.0
1356,575107425.1649015,385000000.0,0.49378551990883507,2.0,1.0,79.0,45.0
1357,901425148.6858158,1940000000.0,0.5353478615021569,3.0,3.0,102.0,138.0
1358,897443740.7052134,1490000000.0,0.3976887646273735,3.0,3.0,109.0,115.0
1359,2089432488.2934456,2600000000.0,0.19637211988713632,4.0,3.0,213.0,135.0
1360,896239954.6186427,1550000000.0,0.4217806744395854,3.0,2.0,110.0,80.0
1361,2089432488.2934456,2900000000.0,0.2795060385195015,4.0,3.0,213.0,135.0
1362,1928570013.6964958,2740000000.0,0.2961423307677023,4.0,3.0,187.0,135.0
1363,1928570013.6964958,2740000000.0,0.2961423307677023,4.0,3.0,187.0,135.0
1364,2089432488.2934456,2900000000.0,0.2795060385195015,4.0,3.0,213.0,135.0
1365,2089432488.2934456,2900000000.0,0.2795060385195015,4.0,3.0,213.0,135.0
1366,575104205.4501159,410000000.0,0.40269318402467297,2.0,1.0,90.0,45.0
1370,2110000000.0,2500000000.0,0.156,3.0,2.0,135.0,95.0
1371,2008211189.8020477,999000000.0,1.010221411213261,4.0,2.0,120.0,120.0
1372,575116350.034252,500000000.0,0.1502327000685041,2.0,1.0,100.0,45.0
1373,897443740.7052134,1200000000.0,0.25213021607898883,3.0,3.0,109.0,115.0
1375,0.0,3120000000.0,1.0,5.0,6.0,159.0,175.0
1376,907927972.8403184,750000000.0,0.21057063045375793,3.0,2.0,99.0,75.0
1377,906117850.2795871,600000000.0,0.5101964171326453,3.0,2.0,100.0,70.0
1379,896981423.9933828,750000000.0,0.19597523199117708,3.0,2.0,120.0,80.0
1380,575143484.344896,800000000.0,0.28107064456888003,3.0,1.0,124.0,73.0
1382,2059617300.0106754,1200000000.0,0.7163477500088962,3.0,2.0,130.0,100.0
1383,575124657.8483346,750000000.0,0.23316712286888727,3.0,1.0,110.0,75.0
1384,1913138206.6945105,885000000.0,1.1617380866604639,4.0,2.0,142.0,110.0
1385,575116350.034252,500000000.0,0.1502327000685041,2.0,1.0,100.0,45.0
1386,2028762059.3826408,950000000.0,1.135539009876464,3.0,2.0,134.0,95.0
1387,897443740.7052134,1200000000.0,0.25213021607898883,3.0,3.0,109.0,115.0
1388,1934262700.0677214,2350000000.0,0.17690948933288453,4.0,4.0,123.0,145.0
1389,0.0,810000000.0,1.0,4.0,3.0,124.0,85.0
1390,0.0,2900000000.0,1.0,4.0,3.0,158.0,18.0
1392,2109999999.9998066,1800000000.0,0.1722222222221148,4.0,4.0,157.0,250.0
1395,1913138206.6945105,850000000.0,1.2507508314053064,2.0,2.0,100.0,50.0
1396,0.0,650000000.0,1.0,5.0,1.0,100.0,96.0
1397,575115129.1945891,490000000.0,0.1737043452950799,2.0,1.0,92.0,36.0
1398,575143484.344896,460000000.0,0.25031192248890427,2.0,1.0,90.0,70.0
1399,575116350.034252,420000000.0,0.3693246429386953,2.0,1.0,100.0,50.0
1400,575116350.034252,898000000.0,0.3595586302513897,3.0,2.0,90.0,65.0
1401,0.0,720000000.0,1.0,2.0,2.0,91.0,51.0
1402,0.0,550000000.0,1.0,3.0,2.0,88.0,110.0
1403,927715757.8246362,545000000.0,0.7022307483020848,3.0,2.0,97.0,55.0
1404,896981423.9933828,775000000.0,0.15739538579791332,3.0,2.0,120.0,85.0
1405,0.0,895000000.0,1.0,2.0,2.0,84.0,84.0
1406,1771612514.1658967,1000000000.0,0.7716125141658966,3.0,2.0,122.0,100.0
1407,1982890410.0965173,850000000.0,1.3328122471723733,3.0,2.0,121.0,138.0
1411,1751600077.4034486,990000000.0,0.7692930074782309,3.0,2.0,121.0,100.0
1412,1751600077.4034486,460000000.0,2.8078262552248883,3.0,1.0,80.0,50.0
1413,575115129.1945891,385000000.0,0.4938055303755562,2.0,1.0,70.0,36.0
1414,927715757.8246362,545000000.0,0.7022307483020848,3.0,2.0,97.0,55.0
1416,902579328.6309291,650000000.0,0.3885835825091217,3.0,2.0,116.0,65.0
1417,906117850.2795871,500000000.0,0.8122357005591743,3.0,2.0,100.0,70.0
1418,906117850.2795871,550000000.0,0.6474870005083403,3.0,2.0,88.0,110.0
1420,902579328.6309291,650000000.0,0.3885835825091217,3.0,2.0,116.0,65.0
1421,1913138206.6945105,1390000000.0,0.3763584220823816,3.0,3.0,136.0,110.0
1424,0.0,690000000.0,1.0,3.0,2.0,88.0,80.0
1426,575789087.2144015,695000000.0,0.1715264932166885,3.0,2.0,88.0,80.0
1427,896604885.1579379,1390000000.0,0.35496051427486486,3.0,2.0,107.0,100.0
1428,896604885.1579379,1380000000.0,0.35028631510294356,3.0,2.0,107.0,100.0
1429,899953834.4280818,1350000000.0,0.3333675300532728,3.0,2.0,103.0,100.0
1430,1847514685.0654716,1480000000.0,0.2483207331523457,3.0,2.0,125.0,100.0
1434,575127751.5381949,235000000.0,1.4473521342050846,2.0,1.0,73.0,30.0
1435,575109281.2684451,425000000.0,0.3531983088669297,2.0,1.0,80.0,40.0
1436,575115129.1945891,495000000.0,0.16184874584765482,2.0,1.0,72.0,36.0
1438,575109281.2684451,470000000.0,0.22363676865626625,3.0,1.0,86.0,50.0
1439,575115129.1945891,450000000.0,0.2780336204324203,2.0,1.0,75.0,36.0
1440,908988621.921272,775000000.0,0.17288854441454457,3.0,2.0,130.0,80.0
1442,1861758213.7837012,453000000.0,3.109841531531349,3.0,1.0,95.0,42.0
1443,0.0,500000000.0,1.0,2.0,2.0,133.0,90.0
1445,575105315.6514063,450000000.0,0.2780118125586806,2.0,1.0,83.0,50.0
1446,575105315.6514063,450000000.0,0.2780118125586806,2.0,1.0,83.0,50.0
1452,1842444116.6539624,2200000000.0,0.1625254015209262,3.0,2.0,130.0,125.0
1453,575109281.2684451,395000000.0,0.45597286397074716,2.0,1.0,81.0,40.0
1454,0.0,3000000000.0,1.0,3.0,1.0,189.0,213.0
1455,906117850.2795871,750000000.0,0.2081571337061162,3.0,2.0,100.0,80.0
1456,1982890410.0965173,1590000000.0,0.24710088685315554,4.0,3.0,121.0,130.0
1457,899953834.4280818,1600000000.0,0.4375288534824489,3.0,3.0,103.0,120.0
1458,899953834.4280818,1600000000.0,0.4375288534824489,3.0,3.0,103.0,120.0
1459,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1460,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1461,2008211189.8020477,1100000000.0,0.8256465361836798,4.0,3.0,120.0,130.0
1462,2008211189.8020477,1100000000.0,0.8256465361836798,4.0,3.0,120.0,130.0
1463,0.0,725000000.0,1.0,2.0,1.0,140.0,100.0
1464,2059617300.0106754,725000000.0,1.840851448290587,4.0,2.0,140.0,100.0
1467,575112731.5874568,450000000.0,0.27802829241657073,2.0,1.0,80.0,60.0
1468,575112731.5874568,450000000.0,0.27802829241657073,2.0,1.0,80.0,60.0
1469,1842444116.6539624,1600000000.0,0.15152757290872648,3.0,2.0,131.0,120.0
1470,0.0,840000000.0,1.0,2.0,2.0,63.0,103.0
1471,0.0,895000000.0,1.0,3.0,2.0,153.0,90.0
1472,2059617300.0106754,1300000000.0,0.5843210000082119,3.0,2.0,144.0,100.0
1473,1828332127.1951632,1500000000.0,0.2188880847967755,3.0,3.0,150.0,145.0
1474,575163903.2604104,728000000.0,0.20993969332361204,2.0,1.0,105.0,65.0
1476,0.0,500000000.0,1.0,2.0,2.0,88.0,55.0
1477,906117850.2795871,575000000.0,0.5758571309210211,3.0,2.0,100.0,80.0
1478,576451084.4742538,975000000.0,0.40876811848794486,3.0,1.0,91.0,60.0
1479,0.0,1500000000.0,1.0,3.0,2.0,141.0,81.0
1481,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
1482,899349802.555274,500000000.0,0.798699605110548,3.0,2.0,108.0,70.0
1483,1881283010.9025931,1290000000.0,0.45835892318030474,4.0,2.0,126.0,150.0
1484,575228380.6764412,240000000.0,1.3967849194851716,1.0,1.0,25.0,25.0
1485,0.0,1150000000.0,1.0,3.0,2.0,105.0,160.0
1486,1877676230.19646,600000000.0,2.1294603836607666,3.0,2.0,123.0,105.0
1487,0.0,1200000000.0,1.0,4.0,2.0,101.0,95.0
1493,575527360.5567037,495000000.0,0.16268153647818925,2.0,1.0,112.0,36.0
1494,575105804.5766745,450000000.0,0.27801289905927656,2.0,1.0,82.0,50.0
1495,1847514685.0654716,1360000000.0,0.3584666801951997,3.0,2.0,125.0,100.0
1496,896604885.1579379,1380000000.0,0.35028631510294356,3.0,2.0,107.0,100.0
1497,899953834.4280818,1350000000.0,0.3333675300532728,3.0,2.0,103.0,100.0
1498,1847514685.0654716,1480000000.0,0.2483207331523457,3.0,2.0,125.0,100.0
1500,0.0,800000000.0,1.0,4.0,2.0,89.0,140.0
1502,1904043153.26357,2700000000.0,0.29479883212460367,4.0,3.0,182.0,135.0
1503,1928570013.6964958,2740000000.0,0.2961423307677023,4.0,3.0,187.0,135.0
1504,1904043153.26357,2700000000.0,0.29479883212460367,4.0,3.0,182.0,135.0
1505,1928570013.6964958,2740000000.0,0.2961423307677023,4.0,3.0,187.0,135.0
1506,1928570013.6964958,720000000.0,1.6785694634673551,3.0,1.0,120.0,50.0
1507,1928570013.6964958,585000000.0,2.296700878113668,3.0,1.0,112.0,50.0
1508,2089432488.2934456,2900000000.0,0.2795060385195015,4.0,3.0,213.0,135.0
1510,575127751.5381949,235000000.0,1.4473521342050846,2.0,1.0,73.0,30.0
1511,575127751.5381949,720000000.0,0.20121145619695152,3.0,1.0,120.0,50.0
1512,575127751.5381949,235000000.0,1.4473521342050846,2.0,1.0,73.0,30.0
1513,575109954.1055043,395000000.0,0.455974567355707,2.0,1.0,75.0,45.0
1514,2059617300.0106754,725000000.0,1.840851448290587,4.0,2.0,140.0,100.0
1516,906117850.2795871,720000000.0,0.2584970142772044,3.0,1.0,120.0,50.0
1517,575109281.2684451,400000000.0,0.43777320317111285,2.0,1.0,92.0,40.0
1520,575104414.5921863,450000000.0,0.2780098102048585,2.0,1.0,85.0,48.0
1521,896604885.1579379,774000000.0,0.15840424439010062,3.0,2.0,107.0,81.0
1522,0.0,775000000.0,1.0,3.0,2.0,145.0,80.0
1524,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
1526,1913138206.6945105,1450000000.0,0.31940565978931756,5.0,3.0,125.0,156.0
1528,1913138206.6945105,1450000000.0,0.31940565978931756,5.0,3.0,124.0,157.0
1530,2053263926.5396788,1350000000.0,0.5209362418812435,4.0,2.0,207.0,160.0
1532,1858753758.473241,2350000000.0,0.209040953841174,4.0,4.0,145.0,123.0
1533,1858753758.473241,720000000.0,1.5816024423239459,3.0,1.0,120.0,50.0
1534,575122931.2055924,275000000.0,1.0913561134748815,2.0,1.0,70.0,32.0
1535,1842444116.6539624,1490000000.0,0.23653967560668615,4.0,3.0,133.0,125.0
1536,1826210848.4568338,2200000000.0,0.16990415979234824,3.0,3.0,139.0,125.0
1539,575110696.999034,480000000.0,0.19814728541465426,2.0,1.0,97.0,52.0
1540,2059617300.0106754,1480000000.0,0.39163331081802394,3.0,2.0,161.0,100.0
1541,908988621.921272,770000000.0,0.1805047037938598,3.0,2.0,111.0,60.0
