index,predicted,actual,error,bedroom,bathroom,LT,LB
126,706709919.9199533,469000000.0,0.5068441789338024,2.0,1.0,40.0,67.0
127,0.0,1400000000.0,1.0,3.0,2.0,205.0,90.0
128,0.0,1100000000.0,1.0,3.0,2.0,90.0,130.0
129,0.0,1450000000.0,1.0,5.0,3.0,125.0,156.0
130,1200006464.3538976,685000000.0,0.7518342545312373,3.0,2.0,99.0,70.0
131,0.0,745000000.0,1.0,2.0,2.0,67.0,40.0
132,0.0,2900000000.0,1.0,5.0,5.0,208.0,220.0
133,1200002712.791572,845000000.0,0.4201215535994936,3.0,2.0,107.0,95.0
134,705057105.5311545,489000000.0,0.44183457163835277,2.0,1.0,72.0,43.0
136,0.0,1650000000.0,1.0,2.0,1.0,130.0,130.0
137,1200003725.7377248,999000000.0,0.20120493066839318,3.0,3.0,103.0,100.0
138,0.0,550000000.0,1.0,3.0,2.0,89.0,51.0
139,1200011396.3947124,650000000.0,0.8461713790687884,3.0,2.0,116.0,65.0
140,705382533.7325085,285000000.0,1.4750264341491528,2.0,1.0,60.0,36.0
141,705382533.7325085,550000000.0,0.2825136976954701,3.0,2.0,88.0,110.0
142,0.0,1500000000.0,1.0,3.0,2.0,84.0,90.0
145,0.0,1650000000.0,1.0,5.0,3.0,146.0,210.0
146,0.0,690000000.0,1.0,3.0,2.0,75.0,60.0
147,2969876029.541832,1500000000.0,0.979917353027888,4.0,3.0,118.0,160.0
148,736413741.6315609,479000000.0,0.5373982079990833,3.0,1.0,110.0,45.0
149,705057105.5311545,400000000.0,0.7626427638278863,2.0,1.0,91.0,45.0
150,705382533.7325085,450000000.0,0.5675167416277968,2.0,1.0,75.0,36.0
151,2465740346.580952,860000000.0,1.8671399378848281,3.0,2.0,115.0,115.0
152,706050901.5684624,200000000.0,2.530254507842312,2.0,1.0,60.0,30.0
154,0.0,595000000.0,1.0,2.0,2.0,105.0,60.0
155,708076576.6815263,525000000.0,0.34871728891719295,2.0,1.0,105.0,36.0
157,0.0,1100000000.0,1.0,2.0,2.0,150.0,150.0
158,1200003392.7814267,895000000.0,0.3407859137222644,3.0,2.0,120.0,84.0
159,2708520522.6904516,1250000000.0,1.1668164181523613,4.0,2.0,160.0,150.0
160,705057105.5311545,399000000.0,0.767060414865049,2.0,1.0,83.0,45.0
161,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
163,744727770.1992862,495000000.0,0.5045005458571439,2.0,1.0,112.0,36.0
164,0.0,450000000.0,1.0,2.0,2.0,80.0,60.0
165,706760672.6888722,570000000.0,0.23993100471731968,2.0,1.0,98.0,87.0
166,1200003516.3082535,950000000.0,0.26316159611395107,3.0,2.0,127.0,100.0
167,0.0,2000000000.0,1.0,2.0,2.0,225.0,120.0
168,2752585139.3638496,1300000000.0,1.1173731841260381,4.0,4.0,125.0,200.0
169,2752585139.3638496,1300000000.0,1.1173731841260381,4.0,4.0,125.0,150.0
170,2708520522.6904516,1370000000.0,0.9770222793360961,4.0,3.0,135.0,150.0
171,705057105.5311545,900000000.0,0.216603216076495,2.0,1.0,81.0,50.0
172,705057105.5311545,900000000.0,0.216603216076495,2.0,1.0,81.0,50.0
173,1200023789.084226,975000000.0,0.23079362982997528,3.0,2.0,143.0,90.0
174,0.0,196000000.0,1.0,3.0,2.0,112.0,50.0
175,704369867.249445,875000000.0,0.19500586600063433,3.0,1.0,110.0,110.0
176,705057105.5311545,490000000.0,0.43889205210439697,2.0,1.0,72.0,43.0
177,0.0,1700000000.0,1.0,2.0,1.0,114.0,114.0
178,0.0,550000000.0,1.0,3.0,2.0,88.0,110.0
179,704516746.1997457,460000000.0,0.5315581439124906,3.0,1.0,80.0,50.0
180,1200003303.7004998,700000000.0,0.7142904338578568,3.0,3.0,100.0,85.0
181,1200006464.3538976,690000000.0,0.7391398034114458,3.0,2.0,97.0,70.0
