index,predicted,actual,error,bedroom,bathroom,LT,LB
140,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
141,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
142,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
143,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
149,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
150,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
151,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
152,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
153,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
154,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
155,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
156,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
157,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
158,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
159,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
160,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
161,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
162,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
163,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
164,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
165,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
166,272817770.82970816,316000000.0,0.13665262395661976,2.0,1.0,70.0,36.0
167,272817770.82970816,305000000.0,0.10551550547636669,2.0,1.0,70.0,36.0
168,272817770.82970816,316000000.0,0.13665262395661976,2.0,1.0,70.0,36.0
173,272817770.82970816,285000000.0,0.042744663755409966,2.0,1.0,70.0,36.0
180,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
181,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
182,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
183,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
184,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
190,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
199,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
200,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
201,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
202,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
203,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
204,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
205,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
206,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
207,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
208,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
211,272817770.82970816,275000000.0,0.00793537880106124,2.0,1.0,71.0,36.0
212,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
213,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
214,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
215,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
216,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
222,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
223,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,71.0,36.0
224,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,70.0,36.0
225,272817770.82970816,250000000.0,0.09127108331883263,2.0,1.0,72.0,36.0
226,272817770.82970816,300000000.0,0.09060743056763947,2.0,1.0,72.0,36.0
